,Shop_id,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time,spot_class
3102,489,65,121.52772,31.23119,121.522125,31.237816,8,434,524,92
3103,489,65,121.52772,31.23119,121.518105,31.229826,5,250,340,65
3104,489,65,121.52772,31.23119,121.550026,31.226217,6,440,530,65
3105,489,65,121.52772,31.23119,121.55072,31.237019,3,414,504,111
3106,489,65,121.52772,31.23119,121.527458,31.23172,3,304,394,65
3107,490,65,121.52777,31.23115,121.520424,31.230415,4,323,413,65
3108,491,65,121.52781,31.23111,121.550026,31.226217,8,448,538,65
3109,492,57,121.52906,31.27401,121.503006,31.294336,1,628,718,93
3110,493,65,121.53094,31.21215,121.52758,31.214424,2,441,531,65
3111,493,65,121.53094,31.21215,121.530548,31.211916,1,239,329,65
3112,494,65,121.53099,31.21456,121.51725,31.225903,3,425,515,65
3113,494,65,121.53099,31.21456,121.549706,31.230087,2,330,420,65
3114,494,65,121.53099,31.21456,121.500412,31.081753,2,521,611,6
3115,494,65,121.53099,31.21456,121.520218,31.214643,2,618,708,65
3116,494,65,121.53099,31.21456,121.534935,31.213123,1,304,394,65
3117,495,65,121.53102,31.21458,121.532669,31.217106,1,229,319,65
3118,495,65,121.53102,31.21458,121.532669,31.217106,1,553,643,65
3119,495,65,121.53102,31.21458,121.531097,31.214598,2,382,472,65
3120,495,65,121.53102,31.21458,121.528053,31.210728,1,543,633,65
3121,495,65,121.53102,31.21458,121.509178,31.205917,1,607,697,41
3122,495,65,121.53102,31.21458,121.523621,31.214422,1,353,443,65
3123,498,25,121.53324,31.18262,121.518883,31.176476,2,579,669,25
3124,500,104,121.53683,31.29525,121.533669,31.288586,1,598,688,104
3125,501,25,121.53691,31.1616,121.530815,31.169516,4,248,338,25
3126,503,104,121.53782,31.2878,121.508797,31.297123,4,509,599,93
3127,504,88,121.53863,31.27163,121.423752,30.689812,1,423,513,61
3128,506,104,121.54143,31.28182,121.491943,31.37973,1,616,706,68
3129,508,104,121.54256,31.28571,121.535522,31.294075,3,239,329,104
3130,508,104,121.54256,31.28571,121.528969,31.26549,2,291,381,88
3131,509,65,121.54317,31.20263,121.544037,31.201002,1,513,603,65
3132,510,92,121.54395,31.23764,121.549706,31.230087,6,267,357,65
3133,512,92,121.5475,31.24256,121.539406,31.234053,3,384,474,92
3134,514,104,121.54857,31.28926,121.46048,31.213305,2,587,677,15
3135,515,104,121.54857,31.29019,121.472488,31.233086,1,480,570,98
3136,515,104,121.54857,31.29019,121.555809,31.293144,2,307,397,11
3137,515,104,121.54857,31.29019,121.555809,31.293144,6,598,688,11
3138,515,104,121.54857,31.29019,121.46048,31.213305,2,371,461,15
3139,515,104,121.54857,31.29019,121.46048,31.213305,1,581,671,15
3140,515,104,121.54857,31.29019,121.556099,31.295309,4,247,337,11
3141,515,104,121.54857,31.29019,121.556023,31.289707,3,526,616,11
3142,516,56,121.54869,31.19814,121.239899,31.389877,4,371,461,12
3143,518,11,121.55011,31.28955,121.548431,31.289217,2,602,692,104
3144,518,11,121.55011,31.28955,121.55191,31.290323,2,268,358,11
3145,518,11,121.55011,31.28955,121.555809,31.293144,1,231,321,11
3146,518,11,121.55011,31.28955,121.46048,31.213305,1,595,685,15
3147,518,11,121.55011,31.28955,121.556023,31.289707,1,226,316,11
3148,518,11,121.55011,31.28955,121.556023,31.289707,2,622,712,11
3149,519,11,121.55149,31.29025,121.55191,31.290323,1,371,461,11
3150,519,11,121.55149,31.29025,121.46048,31.213305,1,217,307,15
3151,519,11,121.55149,31.29025,121.46048,31.213305,1,555,645,15
3152,521,11,121.55367,31.28554,121.555489,31.286787,1,237,327,11
3153,521,11,121.55367,31.28554,121.555489,31.286787,1,296,386,11
3154,521,11,121.55367,31.28554,121.813438,31.093918,1,549,639,99
3155,521,11,121.55367,31.28554,121.555809,31.293144,1,522,612,11
3156,521,11,121.55367,31.28554,121.46048,31.213305,1,256,346,15
3157,521,11,121.55367,31.28554,121.46048,31.213305,1,319,409,15
3158,521,11,121.55367,31.28554,121.46048,31.213305,3,573,663,15
3159,521,11,121.55367,31.28554,121.46048,31.213305,2,621,711,15
3160,521,11,121.55367,31.28554,121.55455,31.283068,1,463,553,11
3161,522,111,121.55368,31.23295,121.558052,31.224516,2,377,467,56
3162,522,111,121.55368,31.23295,121.557121,31.236994,2,572,662,111
3163,522,111,121.55368,31.23295,121.564308,31.230392,3,272,362,111
3164,524,11,121.55475,31.28619,121.555489,31.286787,1,224,314,11
3165,524,11,121.55475,31.28619,121.46048,31.213305,2,238,328,15
3166,524,11,121.55475,31.28619,121.46048,31.213305,4,288,378,15
3167,525,111,121.5577,31.25365,121.559769,31.248833,2,566,656,111
3168,525,111,121.5577,31.25365,121.571579,31.266745,2,223,313,89
3169,525,111,121.5577,31.25365,121.557854,31.2519,1,552,642,111
3170,526,11,121.55781,31.27935,121.46048,31.213305,1,578,668,15
3171,528,111,121.56157,31.24847,121.572075,31.251896,3,338,428,111
3172,529,89,121.56758,31.25879,121.402092,30.878531,2,307,397,20
3173,531,111,121.56941,31.24079,121.573196,31.226133,2,546,636,56
3174,532,89,121.56987,31.26556,121.568939,31.258127,3,310,400,89
3175,532,89,121.56987,31.26556,121.571579,31.266745,4,252,342,89
3176,532,89,121.56987,31.26556,121.571579,31.266745,3,597,687,89
3177,532,89,121.56987,31.26556,121.567284,31.263617,3,299,389,89
3178,532,89,121.56987,31.26556,121.567284,31.263617,2,578,668,89
3179,532,89,121.56987,31.26556,121.57325,31.261879,2,601,691,89
3180,532,89,121.56987,31.26556,121.570564,31.2621,3,590,680,89
3181,533,111,121.57035,31.24123,121.579605,31.228342,4,220,310,111
3182,533,111,121.57035,31.24123,121.55632,31.244976,3,508,598,111
3183,534,89,121.5713,31.26513,121.571579,31.266745,2,278,368,89
3184,537,28,121.57191,31.15754,121.574654,31.150242,3,622,712,28
3185,538,111,121.57466,31.24592,121.579773,31.249117,2,500,590,111
3186,539,33,121.57774,31.16631,121.577614,31.166462,1,571,661,33
3187,539,33,121.57774,31.16631,121.574516,31.170094,1,431,521,33
3188,539,33,121.57774,31.16631,121.574516,31.170094,1,582,672,33
3189,541,111,121.58129,31.24806,121.584625,31.250515,1,375,465,111
3190,543,89,121.58263,31.26632,121.582565,31.264025,2,534,624,89
3191,544,33,121.58375,31.19981,121.599022,31.193453,1,402,492,33
3192,545,111,121.58604,31.2505,121.586487,31.243204,1,450,540,111
3193,546,89,121.58865,31.26966,121.582443,31.276667,3,305,395,89
3194,546,89,121.58865,31.26966,121.603592,31.282215,5,346,436,34
3195,548,33,121.59024,31.1903,121.590553,31.193527,1,559,649,33
3196,550,33,121.5906,31.19213,121.590553,31.193527,1,579,669,33
3197,551,33,121.59067,31.19191,121.450226,31.186502,2,503,593,107
3198,551,33,121.59067,31.19191,121.592445,31.192793,6,554,644,33
3199,551,33,121.59067,31.19191,121.590553,31.193527,3,628,718,33
3200,552,89,121.59129,31.26541,121.602341,31.266153,1,330,420,89
3201,553,33,121.59362,31.19107,121.583633,31.199615,1,217,307,33
3202,555,33,121.59443,31.19116,121.599022,31.193453,1,380,470,33
3203,555,33,121.59443,31.19116,121.592445,31.192793,1,368,458,33
3204,555,33,121.59443,31.19116,121.590553,31.193527,1,246,336,33
3205,556,33,121.59444,31.19177,121.590553,31.193527,1,453,543,33
3206,557,33,121.59477,31.19024,121.606659,31.191093,1,244,334,72
3207,557,33,121.59477,31.19024,121.606079,31.179817,1,612,702,33
3208,557,33,121.59477,31.19024,121.473648,31.193127,1,242,332,15
3209,557,33,121.59477,31.19024,121.59375,31.191845,2,254,344,33
3210,557,33,121.59477,31.19024,121.359085,31.825905,2,216,306,31
3211,557,33,121.59477,31.19024,121.590248,31.186306,1,514,604,33
3212,557,33,121.59477,31.19024,121.606064,31.200905,1,599,689,72
3213,558,33,121.59532,31.20014,121.585007,31.184393,2,536,626,33
3214,558,33,121.59532,31.20014,121.601357,31.204685,1,214,304,33
3215,558,33,121.59532,31.20014,121.590553,31.193527,2,573,663,33
3216,560,89,121.59579,31.25683,121.596146,31.258282,1,281,371,89
3217,561,89,121.59603,31.25677,121.596146,31.258282,4,299,389,89
3218,563,89,121.59767,31.26354,121.596367,31.262463,3,616,706,89
3219,566,89,121.6076,31.2642,121.611008,31.263626,8,613,703,7
3220,567,34,121.60979,31.28027,121.613068,31.281267,1,385,475,34
3221,567,34,121.60979,31.28027,121.609673,31.27953,1,525,615,34
3222,568,34,121.60987,31.28227,121.612259,31.254723,2,622,712,7
3223,570,34,121.61044,31.28134,121.609673,31.27953,1,237,327,34
3224,570,34,121.61044,31.28134,121.596504,31.280434,1,610,700,89
3225,570,34,121.61044,31.28134,121.614952,31.284395,1,225,315,34
3226,572,72,121.6128,31.21631,121.584465,31.192692,1,273,363,33
3227,572,72,121.6128,31.21631,121.59375,31.191845,11,594,684,33
3228,572,72,121.6128,31.21631,121.590248,31.186306,5,628,718,33
3229,572,72,121.6128,31.21631,121.592445,31.192793,1,594,684,33
3230,573,72,121.61292,31.20218,121.602448,31.199795,2,587,677,33
3231,573,72,121.61292,31.20218,121.599022,31.193453,2,327,417,33
3232,573,72,121.61292,31.20218,121.597527,31.20805,3,455,545,33
3233,573,72,121.61292,31.20218,121.594589,31.214725,2,215,305,33
3234,573,72,121.61292,31.20218,121.612747,31.201822,1,390,480,72
3235,573,72,121.61292,31.20218,121.592445,31.192793,3,553,643,33
3236,573,72,121.61292,31.20218,121.599243,31.207399,1,240,330,33
3237,573,72,121.61292,31.20218,121.627129,31.211054,2,262,352,72
3238,573,72,121.61292,31.20218,121.590553,31.193527,1,275,365,33
3239,573,72,121.61292,31.20218,121.594826,31.204752,2,285,375,33
3240,574,72,121.61298,31.20221,121.606659,31.191093,2,623,713,72
3241,574,72,121.61298,31.20221,121.602448,31.199795,4,249,339,33
3242,574,72,121.61298,31.20221,121.602448,31.199795,2,604,694,33
3243,574,72,121.61298,31.20221,121.472488,31.233086,2,609,699,98
3244,574,72,121.61298,31.20221,121.599022,31.193453,5,550,640,33
3245,574,72,121.61298,31.20221,121.610878,31.199883,2,426,516,72
3246,574,72,121.61298,31.20221,121.612747,31.201822,4,280,370,72
3247,574,72,121.61298,31.20221,121.601776,31.201483,4,238,328,33
3248,574,72,121.61298,31.20221,121.615631,31.193529,2,375,465,72
3249,574,72,121.61298,31.20221,121.601357,31.204685,3,440,530,33
3250,575,72,121.61306,31.20229,121.612747,31.201822,1,595,685,72
3251,576,72,121.61429,31.20529,121.612442,31.205318,2,534,624,72
3252,577,72,121.6156,31.20223,121.612747,31.201822,2,326,416,72
3253,578,72,121.61566,31.2022,121.617157,31.202852,1,503,593,72
3254,579,72,121.61574,31.20419,121.598373,31.211128,2,239,329,33
3255,579,72,121.61574,31.20419,121.583633,31.199615,2,212,302,33
3256,580,72,121.61579,31.20415,121.615738,31.204243,1,298,388,72
3257,580,72,121.61579,31.20415,121.615738,31.204243,3,340,430,72
3258,580,72,121.61579,31.20415,121.612747,31.201822,2,309,399,72
3259,580,72,121.61579,31.20415,121.617783,31.217989,4,616,706,72
3260,580,72,121.61579,31.20415,121.635674,31.185465,3,335,425,72
3261,582,72,121.61635,31.20363,121.610878,31.199883,1,577,667,72
3262,584,72,121.62076,31.20271,121.62365,31.204294,1,242,332,72
3263,584,72,121.62076,31.20271,121.632515,31.197136,2,365,455,72
3264,586,72,121.62214,31.21902,121.633034,31.217813,3,620,710,79
3265,586,72,121.62214,31.21902,121.617783,31.217989,1,346,436,72
3266,587,72,121.6239,31.22045,121.61367,31.21862,2,247,337,72
3267,587,72,121.6239,31.22045,121.633034,31.217813,1,299,389,79
3268,588,72,121.63078,31.17822,121.637253,31.166557,2,610,700,72
3269,589,72,121.63291,31.19929,121.627129,31.211054,3,620,710,72
3270,590,72,121.63296,31.1993,121.617157,31.202852,2,599,689,72
3271,590,72,121.63296,31.1993,121.634117,31.199688,1,328,418,72
3272,590,72,121.63296,31.1993,121.627838,31.195822,2,328,418,72
3273,592,72,121.63313,31.19956,121.63591,31.20203,3,560,650,72
3274,592,72,121.63313,31.19956,121.610703,31.209026,1,569,659,72
3275,592,72,121.63313,31.19956,121.634117,31.199688,2,622,712,72
3276,593,72,121.63635,31.20232,121.610878,31.199883,4,329,419,72
3277,593,72,121.63635,31.20232,121.632515,31.197136,2,607,697,72
3278,594,72,121.6379,31.20273,121.634117,31.199688,2,290,380,72
3279,594,72,121.6379,31.20273,121.632515,31.197136,2,260,350,72
3280,594,72,121.6379,31.20273,121.629051,31.207571,2,260,350,72
3281,595,79,121.63796,31.213,121.627129,31.211054,2,608,698,72
3282,596,79,121.63807,31.21757,121.615738,31.204243,2,578,668,72
3283,596,79,121.63807,31.21757,121.627838,31.195822,11,231,321,72
3284,597,7,121.65461,31.27041,121.654152,31.276506,2,229,319,7
3285,597,7,121.65461,31.27041,121.66684,31.27944,1,299,389,7
3286,597,7,121.65461,31.27041,121.656609,31.261227,2,276,366,7
3287,597,7,121.65461,31.27041,121.656609,31.261227,2,539,629,7
3288,597,7,121.65461,31.27041,121.654205,31.272615,3,249,339,7
3289,597,7,121.65461,31.27041,121.649101,31.271759,3,473,563,7
3290,598,7,121.65605,31.26744,121.654434,31.26907,2,533,623,7
3291,599,7,121.65717,31.26252,121.656609,31.261227,3,257,347,7
3292,599,7,121.65717,31.26252,121.656609,31.261227,1,604,694,7
3293,600,7,121.65747,31.27604,121.648438,31.26169,2,228,318,7
3294,600,7,121.65747,31.27604,121.651245,31.264698,1,330,420,7
3295,600,7,121.65747,31.27604,121.65847,31.274601,1,272,362,7
3296,600,7,121.65747,31.27604,121.65847,31.274601,1,584,674,7
3297,600,7,121.65747,31.27604,121.647217,31.273314,1,608,698,7
3298,600,7,121.65747,31.27604,121.656609,31.261227,2,361,451,7
3299,600,7,121.65747,31.27604,121.649101,31.271759,1,227,317,7
3300,600,7,121.65747,31.27604,121.649101,31.271759,2,299,389,7
3301,600,7,121.65747,31.27604,121.603836,31.116276,4,393,483,123
3302,601,7,121.65748,31.27663,121.647217,31.273314,1,613,703,7
3303,601,7,121.65748,31.27663,121.656609,31.261227,1,230,320,7
3304,602,7,121.6577,31.2728,121.677597,31.283714,4,403,493,82
3305,603,7,121.65773,31.2613,121.651245,31.264698,1,239,329,7
3306,603,7,121.65773,31.2613,121.656609,31.261227,1,210,300,7
3307,603,7,121.65773,31.2613,121.656609,31.261227,1,600,690,7
3308,603,7,121.65773,31.2613,121.649101,31.271759,1,302,392,7
3309,603,7,121.65773,31.2613,121.649101,31.271759,2,624,714,7
3310,605,7,121.6585,31.27468,121.654152,31.276506,2,273,363,7
3311,605,7,121.6585,31.27468,121.654152,31.276506,12,599,689,7
3312,605,7,121.6585,31.27468,121.65847,31.274601,1,273,363,7
3313,605,7,121.6585,31.27468,121.65847,31.274601,12,532,622,7
3314,605,7,121.6585,31.27468,121.65847,31.274601,23,596,686,7
3315,605,7,121.6585,31.27468,121.567703,31.245945,3,214,304,111
3316,605,7,121.6585,31.27468,121.647217,31.273314,17,628,718,7
3317,605,7,121.6585,31.27468,121.656609,31.261227,14,271,361,7
3318,605,7,121.6585,31.27468,121.649101,31.271759,14,238,328,7
3319,607,7,121.65904,31.27311,121.459442,31.241899,1,511,601,98
3320,608,7,121.67259,31.23416,121.663818,31.230856,1,217,307,7
3321,609,18,121.76318,31.05107,121.763962,31.609695,3,240,330,31
3322,609,18,121.76318,31.05107,121.780556,31.041302,4,222,312,99
3323,609,18,121.76318,31.05107,121.786507,31.048065,6,578,668,99
3324,610,18,121.76326,31.0451,121.781349,31.049833,1,283,373,99
3325,611,99,121.77481,31.04315,121.774605,31.053688,2,432,522,99
3326,611,99,121.77481,31.04315,121.78495,31.049509,1,287,377,99
3327,611,99,121.77481,31.04315,121.78495,31.049509,2,622,712,99
3328,611,99,121.77481,31.04315,121.776405,31.048645,2,455,545,99
3329,612,99,121.77641,31.04935,121.567703,31.245945,1,576,666,111
3330,612,99,121.77641,31.04935,121.780243,31.045298,1,236,326,99
3331,612,99,121.77641,31.04935,121.754028,31.041573,1,504,594,18
3332,612,99,121.77641,31.04935,121.759247,31.046785,2,521,611,18
3333,612,99,121.77641,31.04935,121.762329,31.049437,5,285,375,18
3334,613,99,121.78078,31.04896,121.763962,31.609695,1,231,321,31
3335,613,99,121.78078,31.04896,121.731789,31.027889,2,522,612,18
3336,613,99,121.78078,31.04896,121.780243,31.045298,2,345,435,99
3337,613,99,121.78078,31.04896,121.78495,31.049509,1,259,349,99
3338,613,99,121.78078,31.04896,121.78495,31.049509,2,524,614,99
3339,613,99,121.78078,31.04896,121.786507,31.048065,1,259,349,99
3340,614,99,121.78327,31.04844,121.781349,31.049833,3,418,508,99
3341,614,99,121.78327,31.04844,121.707611,31.012049,1,581,671,18
3342,614,99,121.78327,31.04844,121.78495,31.049509,1,245,335,99
3343,614,99,121.78327,31.04844,121.786507,31.048065,1,530,620,99
3344,614,99,121.78327,31.04844,121.781616,31.045492,1,519,609,99
3345,615,99,121.78351,31.04649,121.781349,31.049833,1,211,301,99
3346,615,99,121.78351,31.04649,121.78495,31.049509,1,235,325,99
3347,615,99,121.78351,31.04649,121.78495,31.049509,1,527,617,99
3348,616,99,121.78407,31.04582,121.78495,31.049509,2,624,714,99
3349,617,99,121.78464,31.04573,121.781349,31.049833,4,362,452,99
3350,617,99,121.78464,31.04573,121.781349,31.049833,10,611,701,99
3351,617,99,121.78464,31.04573,121.780243,31.045298,7,265,355,99
3352,617,99,121.78464,31.04573,121.78495,31.049509,1,532,622,99
3353,617,99,121.78464,31.04573,121.78495,31.049509,11,599,689,99
3354,617,99,121.78464,31.04573,121.780556,31.041302,8,449,539,99
3355,618,99,121.78464,31.048,121.781349,31.049833,1,618,708,99
3356,618,99,121.78464,31.048,121.78495,31.049509,2,236,326,99
3357,618,99,121.78464,31.048,121.78495,31.049509,1,577,667,99
3358,618,99,121.78464,31.048,121.781616,31.045492,1,243,333,99
3359,619,99,121.7847,31.04818,121.781349,31.049833,2,242,332,99
3360,619,99,121.7847,31.04818,121.731789,31.027889,1,349,439,18
3361,619,99,121.7847,31.04818,121.780243,31.045298,2,625,715,99
3362,619,99,121.7847,31.04818,121.78495,31.049509,3,244,334,99
3363,620,99,121.78477,31.04673,121.780403,31.05265,1,278,368,99
3364,621,99,121.78487,31.04806,121.763962,31.609695,1,423,513,31
3365,621,99,121.78487,31.04806,121.781349,31.049833,2,244,334,99
3366,621,99,121.78487,31.04806,121.781349,31.049833,2,452,542,99
3367,621,99,121.78487,31.04806,121.780243,31.045298,2,210,300,99
3368,621,99,121.78487,31.04806,121.78495,31.049509,1,290,380,99
3369,621,99,121.78487,31.04806,121.78495,31.049509,4,614,704,99
3370,621,99,121.78487,31.04806,121.786507,31.048065,2,548,638,99
3371,621,99,121.78487,31.04806,121.781616,31.045492,2,614,704,99
3372,622,99,121.78488,31.04783,121.780243,31.045298,1,314,404,99
3373,622,99,121.78488,31.04783,121.78495,31.049509,1,335,425,99
3374,623,99,121.78493,31.04969,121.78495,31.049509,1,241,331,99
3375,624,99,121.78499,31.04798,121.731789,31.027889,1,278,368,18
3376,625,99,121.78499,31.04828,121.78495,31.049509,1,606,696,99
3377,626,99,121.78509,31.04606,121.78495,31.049509,2,268,358,99
3378,627,99,121.78514,31.0459,121.781349,31.049833,3,314,404,99
3379,627,99,121.78514,31.0459,121.731789,31.027889,1,222,312,18
3380,627,99,121.78514,31.0459,121.78495,31.049509,2,210,300,99
3381,627,99,121.78514,31.0459,121.78495,31.049509,4,548,638,99
3382,627,99,121.78514,31.0459,121.849197,30.992285,2,566,656,99
3383,628,99,121.78521,31.04611,121.781349,31.049833,3,302,392,99
3384,628,99,121.78521,31.04611,121.780243,31.045298,1,581,671,99
3385,629,99,121.7853,31.04779,121.781349,31.049833,1,384,474,99
3386,629,99,121.7853,31.04779,121.731789,31.027889,2,260,350,18
3387,629,99,121.7853,31.04779,121.780243,31.045298,2,224,314,99
3388,629,99,121.7853,31.04779,121.780243,31.045298,1,613,703,99
3389,629,99,121.7853,31.04779,121.78495,31.049509,1,516,606,99
