Unnamed: 0,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time,kcenter
3016,93,121.50955,31.29782,121.506516,31.294493,3,543,633,1
3017,93,121.50955,31.29782,121.498276,31.293489,2,229,319,1
3018,93,121.50955,31.29782,121.522896,31.27025,1,538,628,1
3019,93,121.50955,31.29782,121.500397,31.290613,2,325,415,1
3020,93,121.50955,31.29782,121.187752,31.0385,2,233,323,1
3021,4,121.50991,31.23652,121.518089,31.227325,14,570,660,1
3022,25,121.51004,31.19413,121.51535,31.200233,1,261,351,1
3023,25,121.51004,31.19413,121.504883,31.189734,1,474,564,1
3024,93,121.51091,31.29101,121.50721,31.28616,2,619,709,1
3025,93,121.51095,31.29085,121.514427,31.293182,2,324,414,1
3026,93,121.51095,31.29085,121.507774,31.2904,3,305,395,1
3027,93,121.51095,31.29085,121.506516,31.294493,1,504,594,1
3028,41,121.51123,31.19744,121.504883,31.189734,1,624,714,1
3029,4,121.5127,31.23885,121.513252,31.240541,1,288,378,1
3030,93,121.51309,31.28875,121.510109,31.29397,2,446,536,1
3031,25,121.51363,31.15766,121.517952,31.280062,4,596,686,1
3032,25,121.51363,31.15766,121.457291,31.221531,9,572,662,1
3033,25,121.51363,31.15766,121.572243,31.256292,2,285,375,1
3034,25,121.51363,31.15766,121.564049,31.189476,3,223,313,1
3035,25,121.51363,31.15766,121.445869,31.255695,2,514,604,1
3036,93,121.51409,31.29927,121.531883,31.283594,2,242,332,1
3037,25,121.51437,31.19235,121.523331,31.180838,2,246,336,1
3038,65,121.51498,31.23585,121.522751,31.226135,2,246,336,1
3039,65,121.51498,31.23585,121.73732,31.054562,2,313,403,1
3040,65,121.51498,31.23585,121.515579,31.239056,3,418,508,1
3041,65,121.51498,31.23585,121.516968,31.234608,2,306,396,1
3042,41,121.51505,31.20838,121.514671,31.216976,2,430,520,1
3043,93,121.51516,31.30344,121.491501,31.293869,3,219,309,1
3044,65,121.51537,31.23852,121.50103,31.236509,2,480,570,1
3045,65,121.51554,31.23718,121.519997,31.241398,9,353,443,1
3046,65,121.51584,31.23673,121.535545,31.235443,1,218,308,1
3047,65,121.51585,31.23646,121.520653,31.233856,2,314,404,1
3048,65,121.51585,31.23646,121.516968,31.234608,2,617,707,1
3049,93,121.51597,31.30199,121.533424,31.298935,1,425,515,1
3050,65,121.51627,31.23803,121.522125,31.237816,2,384,474,1
3051,65,121.51689,31.22684,121.529053,31.222006,1,217,307,1
3052,65,121.51733,31.23663,121.520645,31.216938,1,348,438,1
3053,65,121.51753,31.23853,121.519226,31.224859,2,339,429,1
3054,65,121.51758,31.23649,121.503059,31.239458,1,552,642,1
3055,65,121.51758,31.23649,121.500443,31.234045,2,424,514,1
3056,65,121.51758,31.23649,121.524414,31.226925,1,233,323,1
3057,65,121.51758,31.23649,121.509392,31.238777,1,212,302,1
3058,65,121.51758,31.23649,121.515579,31.239056,3,219,309,1
3059,65,121.51758,31.23649,121.510941,31.236071,2,240,330,1
3060,65,121.51758,31.23649,121.510941,31.236071,2,291,381,1
3061,65,121.51758,31.23649,121.2873,30.695353,1,323,413,1
3062,65,121.51758,31.23649,121.522743,31.229713,2,257,347,1
3063,65,121.51758,31.23649,121.516968,31.234608,3,275,365,1
3064,65,121.5179,31.23396,121.533203,31.2437,1,276,366,1
3065,65,121.5179,31.23396,121.520653,31.233856,1,211,301,1
3066,65,121.5179,31.23396,121.528702,31.22476,1,238,328,1
3067,65,121.5181,31.22264,121.524971,31.224154,4,562,652,1
3068,65,121.51844,31.23703,121.515579,31.239056,1,532,622,1
3069,65,121.51862,31.20979,121.515144,31.21195,4,562,652,1
3070,65,121.51879,31.22813,121.518089,31.227325,1,561,651,1
3071,65,121.51926,31.23349,121.510887,31.230366,1,339,429,1
3072,65,121.51926,31.23349,121.522743,31.229713,2,235,325,1
3073,42,121.52089,31.32104,121.509331,31.326982,1,254,344,1
3074,42,121.52089,31.32104,121.506081,31.332058,1,250,340,1
3075,65,121.52092,31.2241,121.519875,31.22814,3,603,693,1
3076,25,121.52161,31.17077,121.547287,31.181713,4,615,705,1
3077,65,121.52229,31.22457,121.529922,31.239241,2,567,657,1
3078,65,121.52229,31.22457,121.524414,31.226925,1,210,300,1
3079,65,121.52229,31.22457,121.519226,31.224859,2,348,438,1
3080,65,121.52229,31.22457,121.530853,31.223869,1,409,499,1
3081,65,121.52229,31.22457,121.522743,31.229713,2,221,311,1
3082,93,121.52265,31.30917,121.523071,31.316555,1,216,306,1
3083,93,121.52265,31.30917,121.530113,31.316402,1,267,357,1
3084,65,121.5227,31.23589,121.520653,31.233856,2,224,314,1
3085,93,121.5228,31.30923,121.509331,31.326982,1,274,364,1
3086,93,121.5228,31.30923,121.52726,31.308378,1,539,629,1
3087,93,121.5228,31.30933,121.529724,31.308523,1,584,674,1
3088,93,121.5228,31.30933,121.535362,31.308601,1,283,373,1
3089,93,121.52281,31.30927,121.52726,31.308378,2,594,684,1
3090,65,121.52293,31.22744,121.519997,31.241398,1,325,415,1
3091,65,121.52302,31.21429,121.515144,31.21195,8,441,531,1
3092,65,121.52302,31.21429,121.531097,31.214598,11,256,346,1
3093,65,121.52302,31.21429,121.520218,31.214643,9,465,555,1
3094,92,121.52357,31.25693,121.546776,31.273542,2,585,675,1
3095,92,121.52357,31.25693,121.522896,31.27025,3,573,663,1
3096,65,121.5243,31.21929,121.524658,31.202723,2,223,313,1
3097,65,121.5243,31.21929,121.528046,31.206089,3,254,344,1
3098,65,121.52631,31.2116,121.525047,31.197842,1,331,421,1
3099,57,121.52655,31.28176,121.52829,31.281612,1,434,524,1
3100,65,121.52772,31.23119,121.519997,31.241398,3,233,323,1
3101,65,121.52772,31.23119,121.503059,31.239458,6,391,481,1
3102,65,121.52772,31.23119,121.522125,31.237816,8,434,524,1
3103,65,121.52772,31.23119,121.518105,31.229826,5,250,340,1
3104,65,121.52772,31.23119,121.550026,31.226217,6,440,530,1
3105,65,121.52772,31.23119,121.55072,31.237019,3,414,504,1
3106,65,121.52772,31.23119,121.527458,31.23172,3,304,394,1
3107,65,121.52777,31.23115,121.520424,31.230415,4,323,413,1
3108,65,121.52781,31.23111,121.550026,31.226217,8,448,538,1
3109,57,121.52906,31.27401,121.503006,31.294336,1,628,718,1
3110,65,121.53094,31.21215,121.52758,31.214424,2,441,531,1
3111,65,121.53094,31.21215,121.530548,31.211916,1,239,329,1
3112,65,121.53099,31.21456,121.51725,31.225903,3,425,515,1
3113,65,121.53099,31.21456,121.549706,31.230087,2,330,420,1
3114,65,121.53099,31.21456,121.500412,31.081753,2,521,611,1
3115,65,121.53099,31.21456,121.520218,31.214643,2,618,708,1
3116,65,121.53099,31.21456,121.534935,31.213123,1,304,394,1
3117,65,121.53102,31.21458,121.532669,31.217106,1,229,319,1
3118,65,121.53102,31.21458,121.532669,31.217106,1,553,643,1
3119,65,121.53102,31.21458,121.531097,31.214598,2,382,472,1
3120,65,121.53102,31.21458,121.528053,31.210728,1,543,633,1
3121,65,121.53102,31.21458,121.509178,31.205917,1,607,697,1
3122,65,121.53102,31.21458,121.523621,31.214422,1,353,443,1
3123,25,121.53324,31.18262,121.518883,31.176476,2,579,669,1
3124,104,121.53683,31.29525,121.533669,31.288586,1,598,688,1
3125,25,121.53691,31.1616,121.530815,31.169516,4,248,338,1
3126,104,121.53782,31.2878,121.508797,31.297123,4,509,599,1
3127,88,121.53863,31.27163,121.423752,30.689812,1,423,513,1
3128,104,121.54143,31.28182,121.491943,31.37973,1,616,706,1
3129,104,121.54256,31.28571,121.535522,31.294075,3,239,329,1
3130,104,121.54256,31.28571,121.528969,31.26549,2,291,381,1
3131,65,121.54317,31.20263,121.544037,31.201002,1,513,603,1
3132,92,121.54395,31.23764,121.549706,31.230087,6,267,357,1
3133,92,121.5475,31.24256,121.539406,31.234053,3,384,474,1
3134,104,121.54857,31.28926,121.46048,31.213305,2,587,677,1
3135,104,121.54857,31.29019,121.472488,31.233086,1,480,570,1
3136,104,121.54857,31.29019,121.555809,31.293144,2,307,397,1
3137,104,121.54857,31.29019,121.555809,31.293144,6,598,688,1
3138,104,121.54857,31.29019,121.46048,31.213305,2,371,461,1
3139,104,121.54857,31.29019,121.46048,31.213305,1,581,671,1
3140,104,121.54857,31.29019,121.556099,31.295309,4,247,337,1
3141,104,121.54857,31.29019,121.556023,31.289707,3,526,616,1
3142,56,121.54869,31.19814,121.239899,31.389877,4,371,461,1
3143,11,121.55011,31.28955,121.548431,31.289217,2,602,692,1
3144,11,121.55011,31.28955,121.55191,31.290323,2,268,358,1
3145,11,121.55011,31.28955,121.555809,31.293144,1,231,321,1
3146,11,121.55011,31.28955,121.46048,31.213305,1,595,685,1
3147,11,121.55011,31.28955,121.556023,31.289707,1,226,316,1
3148,11,121.55011,31.28955,121.556023,31.289707,2,622,712,1
3149,11,121.55149,31.29025,121.55191,31.290323,1,371,461,1
3150,11,121.55149,31.29025,121.46048,31.213305,1,217,307,1
3151,11,121.55149,31.29025,121.46048,31.213305,1,555,645,1
3152,11,121.55367,31.28554,121.555489,31.286787,1,237,327,1
3153,11,121.55367,31.28554,121.555489,31.286787,1,296,386,1
3154,11,121.55367,31.28554,121.813438,31.093918,1,549,639,1
3155,11,121.55367,31.28554,121.555809,31.293144,1,522,612,1
3156,11,121.55367,31.28554,121.46048,31.213305,1,256,346,1
3157,11,121.55367,31.28554,121.46048,31.213305,1,319,409,1
3158,11,121.55367,31.28554,121.46048,31.213305,3,573,663,1
3159,11,121.55367,31.28554,121.46048,31.213305,2,621,711,1
3160,11,121.55367,31.28554,121.55455,31.283068,1,463,553,1
3161,111,121.55368,31.23295,121.558052,31.224516,2,377,467,1
3162,111,121.55368,31.23295,121.557121,31.236994,2,572,662,1
3163,111,121.55368,31.23295,121.564308,31.230392,3,272,362,1
3164,11,121.55475,31.28619,121.555489,31.286787,1,224,314,1
3165,11,121.55475,31.28619,121.46048,31.213305,2,238,328,1
3166,11,121.55475,31.28619,121.46048,31.213305,4,288,378,1
3167,111,121.5577,31.25365,121.559769,31.248833,2,566,656,1
3168,111,121.5577,31.25365,121.571579,31.266745,2,223,313,1
3169,111,121.5577,31.25365,121.557854,31.2519,1,552,642,1
3170,11,121.55781,31.27935,121.46048,31.213305,1,578,668,1
3171,111,121.56157,31.24847,121.572075,31.251896,3,338,428,1
3172,89,121.56758,31.25879,121.402092,30.878531,2,307,397,1
3173,111,121.56941,31.24079,121.573196,31.226133,2,546,636,1
3174,89,121.56987,31.26556,121.568939,31.258127,3,310,400,1
3175,89,121.56987,31.26556,121.571579,31.266745,4,252,342,1
3176,89,121.56987,31.26556,121.571579,31.266745,3,597,687,1
3177,89,121.56987,31.26556,121.567284,31.263617,3,299,389,1
3178,89,121.56987,31.26556,121.567284,31.263617,2,578,668,1
3179,89,121.56987,31.26556,121.57325,31.261879,2,601,691,1
3180,89,121.56987,31.26556,121.570564,31.2621,3,590,680,1
3181,111,121.57035,31.24123,121.579605,31.228342,4,220,310,1
3182,111,121.57035,31.24123,121.55632,31.244976,3,508,598,1
3183,89,121.5713,31.26513,121.571579,31.266745,2,278,368,1
3184,28,121.57191,31.15754,121.574654,31.150242,3,622,712,1
3185,111,121.57466,31.24592,121.579773,31.249117,2,500,590,1
3186,33,121.57774,31.16631,121.577614,31.166462,1,571,661,1
3187,33,121.57774,31.16631,121.574516,31.170094,1,431,521,1
3188,33,121.57774,31.16631,121.574516,31.170094,1,582,672,1
3189,111,121.58129,31.24806,121.584625,31.250515,1,375,465,1
3190,89,121.58263,31.26632,121.582565,31.264025,2,534,624,1
3191,33,121.58375,31.19981,121.599022,31.193453,1,402,492,1
3192,111,121.58604,31.2505,121.586487,31.243204,1,450,540,1
3193,89,121.58865,31.26966,121.582443,31.276667,3,305,395,1
3194,89,121.58865,31.26966,121.603592,31.282215,5,346,436,1
3195,33,121.59024,31.1903,121.590553,31.193527,1,559,649,1
3196,33,121.5906,31.19213,121.590553,31.193527,1,579,669,1
3197,33,121.59067,31.19191,121.450226,31.186502,2,503,593,1
3198,33,121.59067,31.19191,121.592445,31.192793,6,554,644,1
3199,33,121.59067,31.19191,121.590553,31.193527,3,628,718,1
3200,89,121.59129,31.26541,121.602341,31.266153,1,330,420,1
3201,33,121.59362,31.19107,121.583633,31.199615,1,217,307,1
3202,33,121.59443,31.19116,121.599022,31.193453,1,380,470,1
3203,33,121.59443,31.19116,121.592445,31.192793,1,368,458,1
3204,33,121.59443,31.19116,121.590553,31.193527,1,246,336,1
3205,33,121.59444,31.19177,121.590553,31.193527,1,453,543,1
3206,33,121.59477,31.19024,121.606659,31.191093,1,244,334,1
3207,33,121.59477,31.19024,121.606079,31.179817,1,612,702,1
3208,33,121.59477,31.19024,121.473648,31.193127,1,242,332,1
3209,33,121.59477,31.19024,121.59375,31.191845,2,254,344,1
3210,33,121.59477,31.19024,121.359085,31.825905,2,216,306,1
3211,33,121.59477,31.19024,121.590248,31.186306,1,514,604,1
3212,33,121.59477,31.19024,121.606064,31.200905,1,599,689,1
3213,33,121.59532,31.20014,121.585007,31.184393,2,536,626,1
3214,33,121.59532,31.20014,121.601357,31.204685,1,214,304,1
3215,33,121.59532,31.20014,121.590553,31.193527,2,573,663,1
3216,89,121.59579,31.25683,121.596146,31.258282,1,281,371,1
3217,89,121.59603,31.25677,121.596146,31.258282,4,299,389,1
3218,89,121.59767,31.26354,121.596367,31.262463,3,616,706,1
3219,89,121.6076,31.2642,121.611008,31.263626,8,613,703,1
3220,34,121.60979,31.28027,121.613068,31.281267,1,385,475,1
3221,34,121.60979,31.28027,121.609673,31.27953,1,525,615,1
3222,34,121.60987,31.28227,121.612259,31.254723,2,622,712,1
3223,34,121.61044,31.28134,121.609673,31.27953,1,237,327,1
3224,34,121.61044,31.28134,121.596504,31.280434,1,610,700,1
3225,34,121.61044,31.28134,121.614952,31.284395,1,225,315,1
3226,72,121.6128,31.21631,121.584465,31.192692,1,273,363,1
3227,72,121.6128,31.21631,121.59375,31.191845,11,594,684,1
3228,72,121.6128,31.21631,121.590248,31.186306,5,628,718,1
3229,72,121.6128,31.21631,121.592445,31.192793,1,594,684,1
3230,72,121.61292,31.20218,121.602448,31.199795,2,587,677,1
3231,72,121.61292,31.20218,121.599022,31.193453,2,327,417,1
3232,72,121.61292,31.20218,121.597527,31.20805,3,455,545,1
3233,72,121.61292,31.20218,121.594589,31.214725,2,215,305,1
3234,72,121.61292,31.20218,121.612747,31.201822,1,390,480,1
3235,72,121.61292,31.20218,121.592445,31.192793,3,553,643,1
3236,72,121.61292,31.20218,121.599243,31.207399,1,240,330,1
3237,72,121.61292,31.20218,121.627129,31.211054,2,262,352,1
3238,72,121.61292,31.20218,121.590553,31.193527,1,275,365,1
3239,72,121.61292,31.20218,121.594826,31.204752,2,285,375,1
3240,72,121.61298,31.20221,121.606659,31.191093,2,623,713,1
3241,72,121.61298,31.20221,121.602448,31.199795,4,249,339,1
3242,72,121.61298,31.20221,121.602448,31.199795,2,604,694,1
3243,72,121.61298,31.20221,121.472488,31.233086,2,609,699,1
3244,72,121.61298,31.20221,121.599022,31.193453,5,550,640,1
3245,72,121.61298,31.20221,121.610878,31.199883,2,426,516,1
3246,72,121.61298,31.20221,121.612747,31.201822,4,280,370,1
3247,72,121.61298,31.20221,121.601776,31.201483,4,238,328,1
3248,72,121.61298,31.20221,121.615631,31.193529,2,375,465,1
3249,72,121.61298,31.20221,121.601357,31.204685,3,440,530,1
3250,72,121.61306,31.20229,121.612747,31.201822,1,595,685,1
3251,72,121.61429,31.20529,121.612442,31.205318,2,534,624,1
3252,72,121.6156,31.20223,121.612747,31.201822,2,326,416,1
3253,72,121.61566,31.2022,121.617157,31.202852,1,503,593,1
3254,72,121.61574,31.20419,121.598373,31.211128,2,239,329,1
3255,72,121.61574,31.20419,121.583633,31.199615,2,212,302,1
3256,72,121.61579,31.20415,121.615738,31.204243,1,298,388,1
3257,72,121.61579,31.20415,121.615738,31.204243,3,340,430,1
3258,72,121.61579,31.20415,121.612747,31.201822,2,309,399,1
3259,72,121.61579,31.20415,121.617783,31.217989,4,616,706,1
3260,72,121.61579,31.20415,121.635674,31.185465,3,335,425,1
3261,72,121.61635,31.20363,121.610878,31.199883,1,577,667,1
3262,72,121.62076,31.20271,121.62365,31.204294,1,242,332,1
3263,72,121.62076,31.20271,121.632515,31.197136,2,365,455,1
3264,72,121.62214,31.21902,121.633034,31.217813,3,620,710,1
3265,72,121.62214,31.21902,121.617783,31.217989,1,346,436,1
3266,72,121.6239,31.22045,121.61367,31.21862,2,247,337,1
3267,72,121.6239,31.22045,121.633034,31.217813,1,299,389,1
3268,72,121.63078,31.17822,121.637253,31.166557,2,610,700,1
3269,72,121.63291,31.19929,121.627129,31.211054,3,620,710,1
3270,72,121.63296,31.1993,121.617157,31.202852,2,599,689,1
3271,72,121.63296,31.1993,121.634117,31.199688,1,328,418,1
3272,72,121.63296,31.1993,121.627838,31.195822,2,328,418,1
3273,72,121.63313,31.19956,121.63591,31.20203,3,560,650,1
3274,72,121.63313,31.19956,121.610703,31.209026,1,569,659,1
3275,72,121.63313,31.19956,121.634117,31.199688,2,622,712,1
3276,72,121.63635,31.20232,121.610878,31.199883,4,329,419,1
3277,72,121.63635,31.20232,121.632515,31.197136,2,607,697,1
3278,72,121.6379,31.20273,121.634117,31.199688,2,290,380,1
3279,72,121.6379,31.20273,121.632515,31.197136,2,260,350,1
3280,72,121.6379,31.20273,121.629051,31.207571,2,260,350,1
3281,79,121.63796,31.213,121.627129,31.211054,2,608,698,1
3282,79,121.63807,31.21757,121.615738,31.204243,2,578,668,1
3283,79,121.63807,31.21757,121.627838,31.195822,11,231,321,1
3284,7,121.65461,31.27041,121.654152,31.276506,2,229,319,1
3285,7,121.65461,31.27041,121.66684,31.27944,1,299,389,1
3286,7,121.65461,31.27041,121.656609,31.261227,2,276,366,1
3287,7,121.65461,31.27041,121.656609,31.261227,2,539,629,1
3288,7,121.65461,31.27041,121.654205,31.272615,3,249,339,1
3289,7,121.65461,31.27041,121.649101,31.271759,3,473,563,1
3290,7,121.65605,31.26744,121.654434,31.26907,2,533,623,1
3291,7,121.65717,31.26252,121.656609,31.261227,3,257,347,1
3292,7,121.65717,31.26252,121.656609,31.261227,1,604,694,1
3293,7,121.65747,31.27604,121.648438,31.26169,2,228,318,1
3294,7,121.65747,31.27604,121.651245,31.264698,1,330,420,1
3295,7,121.65747,31.27604,121.65847,31.274601,1,272,362,1
3296,7,121.65747,31.27604,121.65847,31.274601,1,584,674,1
3297,7,121.65747,31.27604,121.647217,31.273314,1,608,698,1
3298,7,121.65747,31.27604,121.656609,31.261227,2,361,451,1
3299,7,121.65747,31.27604,121.649101,31.271759,1,227,317,1
3300,7,121.65747,31.27604,121.649101,31.271759,2,299,389,1
3301,7,121.65747,31.27604,121.603836,31.116276,4,393,483,1
3302,7,121.65748,31.27663,121.647217,31.273314,1,613,703,1
3303,7,121.65748,31.27663,121.656609,31.261227,1,230,320,1
3304,7,121.6577,31.2728,121.677597,31.283714,4,403,493,1
3305,7,121.65773,31.2613,121.651245,31.264698,1,239,329,1
3306,7,121.65773,31.2613,121.656609,31.261227,1,210,300,1
3307,7,121.65773,31.2613,121.656609,31.261227,1,600,690,1
3308,7,121.65773,31.2613,121.649101,31.271759,1,302,392,1
3309,7,121.65773,31.2613,121.649101,31.271759,2,624,714,1
3310,7,121.6585,31.27468,121.654152,31.276506,2,273,363,1
3311,7,121.6585,31.27468,121.654152,31.276506,12,599,689,1
3312,7,121.6585,31.27468,121.65847,31.274601,1,273,363,1
3313,7,121.6585,31.27468,121.65847,31.274601,12,532,622,1
3314,7,121.6585,31.27468,121.65847,31.274601,23,596,686,1
3315,7,121.6585,31.27468,121.567703,31.245945,3,214,304,1
3316,7,121.6585,31.27468,121.647217,31.273314,17,628,718,1
3317,7,121.6585,31.27468,121.656609,31.261227,14,271,361,1
3318,7,121.6585,31.27468,121.649101,31.271759,14,238,328,1
3319,7,121.65904,31.27311,121.459442,31.241899,1,511,601,1
3320,7,121.67259,31.23416,121.663818,31.230856,1,217,307,1
3321,18,121.76318,31.05107,121.763962,31.609695,3,240,330,1
3322,18,121.76318,31.05107,121.780556,31.041302,4,222,312,1
3323,18,121.76318,31.05107,121.786507,31.048065,6,578,668,1
3324,18,121.76326,31.0451,121.781349,31.049833,1,283,373,1
3325,99,121.77481,31.04315,121.774605,31.053688,2,432,522,1
3326,99,121.77481,31.04315,121.78495,31.049509,1,287,377,1
3327,99,121.77481,31.04315,121.78495,31.049509,2,622,712,1
3328,99,121.77481,31.04315,121.776405,31.048645,2,455,545,1
3329,99,121.77641,31.04935,121.567703,31.245945,1,576,666,1
3330,99,121.77641,31.04935,121.780243,31.045298,1,236,326,1
3331,99,121.77641,31.04935,121.754028,31.041573,1,504,594,1
3332,99,121.77641,31.04935,121.759247,31.046785,2,521,611,1
3333,99,121.77641,31.04935,121.762329,31.049437,5,285,375,1
3334,99,121.78078,31.04896,121.763962,31.609695,1,231,321,1
3335,99,121.78078,31.04896,121.731789,31.027889,2,522,612,1
