Order_id,Spot_id,Shop_id,Num,Lng_shop,Lat_shop,Lng_spot,Lat_spot,start_time,end_time,shop_class,spot_class
E2862,B0291,S376,2,121.47863,31.23372,121.472488,31.233086,416,506,115,98
E2868,B4485,S377,1,121.47866,31.26724,121.478508,31.270475,280,370,84,84
E2871,B4485,S377,3,121.47866,31.26724,121.478508,31.270475,326,416,84,84
E2874,B0008,S377,2,121.47866,31.26724,121.491043,31.279089,254,344,84,1
E2877,B8450,S378,4,121.47871,31.21207,121.499001,31.224667,472,562,15,41
E2883,B1420,S381,3,121.48059,31.20086,121.490303,31.222008,567,657,15,41
E2886,B7219,S381,1,121.48059,31.20086,121.472946,31.196075,329,419,15,15
E2889,B1420,S382,3,121.48156,31.21856,121.490303,31.222008,217,307,115,41
E2892,B0805,S382,1,121.48156,31.21856,121.484673,31.207211,606,696,115,15
E2895,B2051,S383,3,121.48203,31.26577,121.478363,31.265326,289,379,73,84
E2898,B3693,S383,3,121.48203,31.26577,121.498512,31.272757,227,317,73,122
E2901,B6086,S383,1,121.48203,31.26577,121.476646,31.238733,239,329,73,115
E2904,B7888,S383,6,121.48203,31.26577,121.488106,31.27755,240,330,73,118
E2907,B7677,S384,2,121.48355,31.23446,121.492371,31.220287,359,449,115,41
E2910,B5594,S385,1,121.48444,31.23176,121.484764,31.226366,323,413,115,115
E2913,B1413,S386,6,121.48519,31.2078,121.487869,31.212532,548,638,15,41
E2919,B6505,S387,4,121.48524,31.2823,121.482262,31.278774,292,382,118,118
E2922,B6505,S388,2,121.48575,31.27932,121.482262,31.278774,576,666,118,118
E2925,B4148,S391,5,121.48886,31.21429,121.465256,31.20339,625,715,41,15
E2931,B2233,S395,15,121.49135,31.29349,121.481697,31.29063,571,661,93,118
E2934,B0456,S395,9,121.49135,31.29349,121.497948,31.290825,571,661,93,93
E2937,B7377,S395,11,121.49135,31.29349,121.4981,31.299238,254,344,93,93
E2940,B5518,S396,1,121.49229,31.27476,121.530159,31.300243,228,318,1,57
E2943,B7888,S397,2,121.49267,31.28067,121.488106,31.27755,570,660,122,118
E2946,B0008,S398,1,121.49323,31.29253,121.491043,31.279089,270,360,93,1
E2952,B3701,S401,1,121.49599,31.29485,121.491364,31.305891,501,591,93,93
E2955,B4356,S401,1,121.49599,31.29485,121.504906,31.288074,210,300,93,93
E2958,B6445,S401,1,121.49599,31.29485,121.48745,31.300381,581,671,93,54
E2961,B3469,S402,1,121.49607,31.17008,121.495323,31.17317,622,712,25,25
E2964,B7970,S402,1,121.49607,31.17008,121.504883,31.162962,226,316,25,25
E2967,B7768,S405,1,121.49661,31.22528,121.2873,30.695353,581,671,41,61
E2973,B6736,S408,2,121.49953,31.27624,121.49897,31.282709,548,638,122,122
E2982,B2374,S412,3,121.50286,31.26263,121.482475,31.254196,248,338,122,73
E2985,B3262,S412,5,121.50286,31.26263,121.505867,31.26096,247,337,122,40
E2988,B6055,S412,1,121.50286,31.26263,121.503189,31.262659,459,549,122,122
E2991,B2079,S413,2,121.505,31.14132,121.501427,31.145538,578,668,25,25
E2994,B5841,S413,1,121.505,31.14132,121.504982,31.141735,395,485,25,25
E2997,B6097,S413,3,121.505,31.14132,121.501564,31.140558,481,571,25,25
E3000,B1442,S414,2,121.5053,31.29518,121.507874,31.299892,597,687,93,93
E3006,B3644,S414,1,121.5053,31.29518,121.78495,31.049509,225,315,93,99
E3009,B5170,S414,2,121.5053,31.29518,121.507683,31.308229,283,373,93,93
E3012,B5474,S414,3,121.5053,31.29518,121.506516,31.294493,619,709,93,93
E3015,B6527,S414,3,121.5053,31.29518,121.533669,31.288586,584,674,93,104
E3018,B7377,S414,2,121.5053,31.29518,121.4981,31.299238,575,665,93,93
E3021,B1456,S415,1,121.50558,31.29501,121.499596,31.334791,227,317,93,76
E3024,B0236,S415,1,121.50558,31.29501,121.514427,31.293182,617,707,93,93
E3027,B3644,S415,1,121.50558,31.29501,121.78495,31.049509,329,419,93,99
E3030,B5581,S415,1,121.50558,31.29501,121.498276,31.293489,310,400,93,93
E3033,B6673,S415,2,121.50558,31.29501,121.495865,31.29483,609,699,93,93
E3036,B7252,S415,1,121.50558,31.29501,121.500397,31.290613,251,341,93,93
E3039,B7768,S415,1,121.50558,31.29501,121.2873,30.695353,561,651,93,61
E3045,B2232,S418,3,121.50621,30.83431,121.504578,30.834429,498,588,20,20
E3048,B0552,S418,1,121.50621,30.83431,121.505013,30.831057,272,362,20,20
E3051,B0552,S418,2,121.50621,30.83431,121.505013,30.831057,586,676,20,20
E3057,B3037,S419,2,121.5064,31.29453,121.520767,31.296795,573,663,93,57
E3060,B0456,S419,1,121.5064,31.29453,121.497948,31.290825,586,676,93,93
E3063,B5474,S419,10,121.5064,31.29453,121.506516,31.294493,295,385,93,93
E3066,B6329,S419,1,121.5064,31.29453,121.505692,31.273182,428,518,93,40
E3069,B7096,S419,1,121.5064,31.29453,121.50621,31.298653,218,308,93,93
E3078,B5442,S420,2,121.50643,31.26805,121.505211,31.266657,574,664,40,40
E3081,B1456,S421,1,121.50659,31.29463,121.499596,31.334791,258,348,93,76
E3090,B4038,S421,2,121.50659,31.29463,121.515411,31.288195,580,670,93,57
E3093,B5226,S421,1,121.50659,31.29463,121.501434,31.298536,278,368,93,93
E3096,B0530,S421,15,121.50659,31.29463,121.423752,30.689812,551,641,93,61
E3099,B5474,S421,2,121.50659,31.29463,121.506516,31.294493,343,433,93,93
E3102,B5474,S421,1,121.50659,31.29463,121.506516,31.294493,622,712,93,93
E3105,B7096,S421,1,121.50659,31.29463,121.50621,31.298653,280,370,93,93
E3108,B7252,S421,1,121.50659,31.29463,121.500397,31.290613,486,576,93,93
E3111,B7377,S421,15,121.50659,31.29463,121.4981,31.299238,619,709,93,93
E3114,B5474,S422,3,121.50681,31.29458,121.506516,31.294493,240,330,93,93
E3117,B9177,S423,2,121.50759,31.29069,121.500221,31.280058,220,310,93,122
E3120,B1195,S425,2,121.50904,31.28123,121.517952,31.280062,624,714,40,57
E3123,B2232,S426,1,121.50906,30.83875,121.504578,30.834429,211,301,20,20
E3129,B4933,S427,10,121.5095,31.19503,121.509979,31.188786,597,687,25,25
E3132,B1442,S428,2,121.50955,31.29782,121.507874,31.299892,248,338,93,93
E3135,B1442,S428,3,121.50955,31.29782,121.507874,31.299892,329,419,93,93
E3138,B1456,S428,1,121.50955,31.29782,121.499596,31.334791,233,323,93,76
E3144,B2276,S428,2,121.50955,31.29782,121.508797,31.297123,271,361,93,93
E3147,B2276,S428,3,121.50955,31.29782,121.508797,31.297123,345,435,93,93
E3150,B2276,S428,1,121.50955,31.29782,121.508797,31.297123,531,621,93,93
E3153,B2276,S428,3,121.50955,31.29782,121.508797,31.297123,620,710,93,93
E3156,B3037,S428,2,121.50955,31.29782,121.520767,31.296795,378,468,93,57
E3159,B3708,S428,2,121.50955,31.29782,121.510887,31.305227,291,381,93,93
E3162,B3782,S428,1,121.50955,31.29782,121.503006,31.294336,604,694,93,93
E3165,B5284,S428,1,121.50955,31.29782,121.517807,31.292402,231,321,93,57
E3168,B5474,S428,2,121.50955,31.29782,121.506516,31.294493,269,359,93,93
E3171,B5474,S428,1,121.50955,31.29782,121.506516,31.294493,314,404,93,93
E3174,B5474,S428,3,121.50955,31.29782,121.506516,31.294493,543,633,93,93
E3177,B5581,S428,2,121.50955,31.29782,121.498276,31.293489,229,319,93,93
E3180,B6319,S428,1,121.50955,31.29782,121.522896,31.27025,538,628,93,40
E3189,B7252,S428,2,121.50955,31.29782,121.500397,31.290613,325,415,93,93
E3192,B8291,S428,2,121.50955,31.29782,121.187752,31.0385,233,323,93,108
E3195,B6407,S429,14,121.50991,31.23652,121.518089,31.227325,570,660,4,65
E3198,B2417,S430,1,121.51004,31.19413,121.51535,31.200233,261,351,25,41
E3201,B8853,S430,1,121.51004,31.19413,121.504883,31.189734,474,564,25,25
E3207,B0899,S434,2,121.51091,31.29101,121.50721,31.28616,619,709,93,40
E3213,B0236,S436,2,121.51095,31.29085,121.514427,31.293182,324,414,93,93
E3216,B3852,S436,3,121.51095,31.29085,121.507774,31.2904,305,395,93,93
E3219,B5474,S436,1,121.51095,31.29085,121.506516,31.294493,504,594,93,93
E3222,B8853,S438,1,121.51123,31.19744,121.504883,31.189734,624,714,41,25
E3225,B0112,S440,1,121.5127,31.23885,121.513252,31.240541,288,378,4,4
E3228,B6490,S441,2,121.51309,31.28875,121.510109,31.29397,446,536,93,93
E3240,B1195,S445,4,121.51363,31.15766,121.517952,31.280062,596,686,25,57
E3243,B2634,S445,9,121.51363,31.15766,121.457291,31.221531,572,662,25,98
E3249,B0601,S445,2,121.51363,31.15766,121.572243,31.256292,285,375,25,89
E3252,B7367,S445,3,121.51363,31.15766,121.564049,31.189476,223,313,25,33
E3255,B8314,S445,2,121.51363,31.15766,121.445869,31.255695,514,604,25,10
E3258,B0173,S446,2,121.51409,31.29927,121.531883,31.283594,242,332,93,57
E3264,B6981,S447,2,121.51437,31.19235,121.523331,31.180838,246,336,25,25
E3267,B4291,S448,2,121.51498,31.23585,121.522751,31.226135,246,336,65,65
E3270,B6083,S448,2,121.51498,31.23585,121.73732,31.054562,313,403,65,18
E3273,B6665,S448,3,121.51498,31.23585,121.515579,31.239056,418,508,65,4
E3276,B0930,S448,2,121.51498,31.23585,121.516968,31.234608,306,396,65,65
E3279,B8134,S449,2,121.51505,31.20838,121.514671,31.216976,430,520,41,65
E3282,B6259,S450,3,121.51516,31.30344,121.491501,31.293869,219,309,93,93
E3285,B5240,S451,2,121.51537,31.23852,121.50103,31.236509,480,570,65,4
E3288,B1186,S452,9,121.51554,31.23718,121.519997,31.241398,353,443,65,92
E3291,B8032,S454,1,121.51584,31.23673,121.535545,31.235443,218,308,65,92
E3297,B5154,S455,2,121.51585,31.23646,121.520653,31.233856,314,404,65,65
E3303,B0930,S455,2,121.51585,31.23646,121.516968,31.234608,617,707,65,65
E3306,B2352,S457,1,121.51597,31.30199,121.533424,31.298935,425,515,93,42
E3309,B3745,S458,2,121.51627,31.23803,121.522125,31.237816,384,474,65,92
E3312,B1533,S460,1,121.51689,31.22684,121.529053,31.222006,217,307,65,65
E3315,B3273,S461,1,121.51733,31.23663,121.520645,31.216938,348,438,65,65
E3318,B6434,S462,2,121.51753,31.23853,121.519226,31.224859,339,429,65,65
E3324,B2399,S463,1,121.51758,31.23649,121.503059,31.239458,552,642,65,4
E3330,B4260,S463,2,121.51758,31.23649,121.500443,31.234045,424,514,65,4
E3333,B0557,S463,1,121.51758,31.23649,121.524414,31.226925,233,323,65,65
E3336,B6195,S463,1,121.51758,31.23649,121.509392,31.238777,212,302,65,4
E3339,B6665,S463,3,121.51758,31.23649,121.515579,31.239056,219,309,65,4
E3342,B7579,S463,2,121.51758,31.23649,121.510941,31.236071,240,330,65,4
E3345,B7579,S463,2,121.51758,31.23649,121.510941,31.236071,291,381,65,4
E3348,B7768,S463,1,121.51758,31.23649,121.2873,30.695353,323,413,65,61
E3351,B8614,S463,2,121.51758,31.23649,121.522743,31.229713,257,347,65,65
E3354,B0930,S463,3,121.51758,31.23649,121.516968,31.234608,275,365,65,65
E3357,B1315,S464,1,121.5179,31.23396,121.533203,31.2437,276,366,65,92
E3363,B5154,S464,1,121.5179,31.23396,121.520653,31.233856,211,301,65,65
E3366,B5968,S464,1,121.5179,31.23396,121.528702,31.22476,238,328,65,65
E3369,B7904,S465,4,121.5181,31.22264,121.524971,31.224154,562,652,65,65
E3372,B6665,S466,1,121.51844,31.23703,121.515579,31.239056,532,622,65,4
E3375,B3750,S468,4,121.51862,31.20979,121.515144,31.21195,562,652,65,41
E3378,B6407,S469,1,121.51879,31.22813,121.518089,31.227325,561,651,65,65
E3381,B1245,S471,1,121.51926,31.23349,121.510887,31.230366,339,429,65,41
E3384,B8614,S471,2,121.51926,31.23349,121.522743,31.229713,235,325,65,65
E3390,B1866,S473,1,121.52089,31.32104,121.509331,31.326982,254,344,42,76
E3393,B6147,S473,1,121.52089,31.32104,121.506081,31.332058,250,340,42,76
E3396,B6497,S474,3,121.52092,31.2241,121.519875,31.22814,603,693,65,65
E3399,B2325,S475,4,121.52161,31.17077,121.547287,31.181713,615,705,25,56
E3405,B4818,S476,2,121.52229,31.22457,121.529922,31.239241,567,657,65,92
E3408,B0557,S476,1,121.52229,31.22457,121.524414,31.226925,210,300,65,65
E3411,B6434,S476,2,121.52229,31.22457,121.519226,31.224859,348,438,65,65
E3414,B7760,S476,1,121.52229,31.22457,121.530853,31.223869,409,499,65,65
E3417,B8614,S476,2,121.52229,31.22457,121.522743,31.229713,221,311,65,65
E3420,B4728,S477,1,121.52265,31.30917,121.523071,31.316555,216,306,93,42
E3423,B5076,S477,1,121.52265,31.30917,121.530113,31.316402,267,357,93,42
E3426,B5154,S478,2,121.5227,31.23589,121.520653,31.233856,224,314,65,65
E3429,B1866,S479,1,121.5228,31.30923,121.509331,31.326982,274,364,93,76
E3432,B3535,S479,1,121.5228,31.30923,121.52726,31.308378,539,629,93,42
E3441,B6603,S480,1,121.5228,31.30933,121.529724,31.308523,584,674,93,42
E3444,B8181,S480,1,121.5228,31.30933,121.535362,31.308601,283,373,93,42
E3447,B3535,S481,2,121.52281,31.30927,121.52726,31.308378,594,684,93,42
E3450,B1186,S482,1,121.52293,31.22744,121.519997,31.241398,325,415,65,92
E3456,B3750,S483,8,121.52302,31.21429,121.515144,31.21195,441,531,65,41
E3459,B4320,S483,11,121.52302,31.21429,121.531097,31.214598,256,346,65,65
E3462,B6890,S483,9,121.52302,31.21429,121.520218,31.214643,465,555,65,65
E3465,B1222,S484,2,121.52357,31.25693,121.546776,31.273542,585,675,92,11
E3471,B6319,S484,3,121.52357,31.25693,121.522896,31.27025,573,663,92,40
E3474,B3464,S486,2,121.5243,31.21929,121.524658,31.202723,223,313,65,65
E3477,B0540,S486,3,121.5243,31.21929,121.528046,31.206089,254,344,65,65
E3480,B5734,S487,1,121.52631,31.2116,121.525047,31.197842,331,421,65,65
E3483,B7443,S488,1,121.52655,31.28176,121.52829,31.281612,434,524,57,57
E3486,B1186,S489,3,121.52772,31.23119,121.519997,31.241398,233,323,65,92
E3489,B2399,S489,6,121.52772,31.23119,121.503059,31.239458,391,481,65,4
E3492,B3745,S489,8,121.52772,31.23119,121.522125,31.237816,434,524,65,92
E3495,B3995,S489,5,121.52772,31.23119,121.518105,31.229826,250,340,65,65
E3504,B7576,S489,6,121.52772,31.23119,121.550026,31.226217,440,530,65,65
E3507,B8065,S489,3,121.52772,31.23119,121.55072,31.237019,414,504,65,111
E3510,B8697,S489,3,121.52772,31.23119,121.527458,31.23172,304,394,65,65
E3513,B0622,S490,4,121.52777,31.23115,121.520424,31.230415,323,413,65,65
E3516,B7576,S491,8,121.52781,31.23111,121.550026,31.226217,448,538,65,65
E3519,B3782,S492,1,121.52906,31.27401,121.503006,31.294336,628,718,57,93
E3528,B2674,S493,2,121.53094,31.21215,121.52758,31.214424,441,531,65,65
E3534,B8742,S493,1,121.53094,31.21215,121.530548,31.211916,239,329,65,65
E3537,B3415,S494,3,121.53099,31.21456,121.51725,31.225903,425,515,65,65
E3540,B5698,S494,2,121.53099,31.21456,121.549706,31.230087,330,420,65,65
E3543,B6141,S494,2,121.53099,31.21456,121.500412,31.081753,521,611,65,6
E3546,B6890,S494,2,121.53099,31.21456,121.520218,31.214643,618,708,65,65
E3549,B0833,S494,1,121.53099,31.21456,121.534935,31.213123,304,394,65,65
E3552,B1416,S495,1,121.53102,31.21458,121.532669,31.217106,229,319,65,65
E3555,B1416,S495,1,121.53102,31.21458,121.532669,31.217106,553,643,65,65
E3558,B4320,S495,2,121.53102,31.21458,121.531097,31.214598,382,472,65,65
E3561,B6150,S495,1,121.53102,31.21458,121.528053,31.210728,543,633,65,65
E3564,B7776,S495,1,121.53102,31.21458,121.509178,31.205917,607,697,65,41
E3567,B0089,S495,1,121.53102,31.21458,121.523621,31.214422,353,443,65,65
E3573,B5531,S498,2,121.53324,31.18262,121.518883,31.176476,579,669,25,25
E3576,B6527,S500,1,121.53683,31.29525,121.533669,31.288586,598,688,104,104
E3579,B5142,S501,4,121.53691,31.1616,121.530815,31.169516,248,338,25,25
E3582,B2276,S503,4,121.53782,31.2878,121.508797,31.297123,509,599,104,93
E3588,B0530,S504,1,121.53863,31.27163,121.423752,30.689812,423,513,88,61
E3594,B3466,S506,1,121.54143,31.28182,121.491943,31.37973,616,706,104,68
E3597,B6228,S508,3,121.54256,31.28571,121.535522,31.294075,239,329,104,104
E3600,B8565,S508,2,121.54256,31.28571,121.528969,31.26549,291,381,104,88
E3603,B3894,S509,1,121.54317,31.20263,121.544037,31.201002,513,603,65,65
E3606,B5698,S510,6,121.54395,31.23764,121.549706,31.230087,267,357,92,65
E3609,B8238,S512,3,121.5475,31.24256,121.539406,31.234053,384,474,92,92
E3615,B6179,S514,2,121.54857,31.28926,121.46048,31.213305,587,677,104,15
E3627,B0291,S515,1,121.54857,31.29019,121.472488,31.233086,480,570,104,98
E3630,B0513,S515,2,121.54857,31.29019,121.555809,31.293144,307,397,104,11
E3633,B0513,S515,6,121.54857,31.29019,121.555809,31.293144,598,688,104,11
E3636,B6179,S515,2,121.54857,31.29019,121.46048,31.213305,371,461,104,15
E3639,B6179,S515,1,121.54857,31.29019,121.46048,31.213305,581,671,104,15
E3642,B6462,S515,4,121.54857,31.29019,121.556099,31.295309,247,337,104,11
E3645,B6691,S515,3,121.54857,31.29019,121.556023,31.289707,526,616,104,11
E3648,B2086,S516,4,121.54869,31.19814,121.239899,31.389877,371,461,56,12
E3663,B1753,S518,2,121.55011,31.28955,121.548431,31.289217,602,692,11,104
E3669,B4106,S518,2,121.55011,31.28955,121.55191,31.290323,268,358,11,11
E3672,B0513,S518,1,121.55011,31.28955,121.555809,31.293144,231,321,11,11
E3678,B6179,S518,1,121.55011,31.28955,121.46048,31.213305,595,685,11,15
E3681,B6691,S518,1,121.55011,31.28955,121.556023,31.289707,226,316,11,11
E3684,B6691,S518,2,121.55011,31.28955,121.556023,31.289707,622,712,11,11
E3687,B4106,S519,1,121.55149,31.29025,121.55191,31.290323,371,461,11,11
E3690,B6179,S519,1,121.55149,31.29025,121.46048,31.213305,217,307,11,15
E3693,B6179,S519,1,121.55149,31.29025,121.46048,31.213305,555,645,11,15
E3705,B1774,S521,1,121.55367,31.28554,121.555489,31.286787,237,327,11,11
E3708,B1774,S521,1,121.55367,31.28554,121.555489,31.286787,296,386,11,11
E3717,B3818,S521,1,121.55367,31.28554,121.813438,31.093918,549,639,11,99
E3723,B0513,S521,1,121.55367,31.28554,121.555809,31.293144,522,612,11,11
E3732,B6179,S521,1,121.55367,31.28554,121.46048,31.213305,256,346,11,15
E3735,B6179,S521,1,121.55367,31.28554,121.46048,31.213305,319,409,11,15
E3738,B6179,S521,3,121.55367,31.28554,121.46048,31.213305,573,663,11,15
E3741,B6179,S521,2,121.55367,31.28554,121.46048,31.213305,621,711,11,15
E3750,B8159,S521,1,121.55367,31.28554,121.55455,31.283068,463,553,11,11
E3753,B1557,S522,2,121.55368,31.23295,121.558052,31.224516,377,467,111,56
E3756,B6513,S522,2,121.55368,31.23295,121.557121,31.236994,572,662,111,111
E3759,B7735,S522,3,121.55368,31.23295,121.564308,31.230392,272,362,111,111
E3765,B1774,S524,1,121.55475,31.28619,121.555489,31.286787,224,314,11,11
E3774,B6179,S524,2,121.55475,31.28619,121.46048,31.213305,238,328,11,15
E3777,B6179,S524,4,121.55475,31.28619,121.46048,31.213305,288,378,11,15
E3783,B0126,S525,2,121.5577,31.25365,121.559769,31.248833,566,656,111,111
E3786,B3227,S525,2,121.5577,31.25365,121.571579,31.266745,223,313,111,89
E3789,B7149,S525,1,121.5577,31.25365,121.557854,31.2519,552,642,111,111
E3792,B6179,S526,1,121.55781,31.27935,121.46048,31.213305,578,668,11,15
E3795,B7704,S528,3,121.56157,31.24847,121.572075,31.251896,338,428,111,111
E3798,B5643,S529,2,121.56758,31.25879,121.402092,30.878531,307,397,89,20
E3801,B1219,S531,2,121.56941,31.24079,121.573196,31.226133,546,636,111,56
E3804,B1701,S532,3,121.56987,31.26556,121.568939,31.258127,310,400,89,89
E3807,B3227,S532,4,121.56987,31.26556,121.571579,31.266745,252,342,89,89
E3810,B3227,S532,3,121.56987,31.26556,121.571579,31.266745,597,687,89,89
E3813,B3789,S532,3,121.56987,31.26556,121.567284,31.263617,299,389,89,89
E3816,B3789,S532,2,121.56987,31.26556,121.567284,31.263617,578,668,89,89
E3819,B4504,S532,2,121.56987,31.26556,121.57325,31.261879,601,691,89,89
E3822,B9205,S532,3,121.56987,31.26556,121.570564,31.2621,590,680,89,89
E3825,B6448,S533,4,121.57035,31.24123,121.579605,31.228342,220,310,111,111
E3828,B7654,S533,3,121.57035,31.24123,121.55632,31.244976,508,598,111,111
E3831,B3227,S534,2,121.5713,31.26513,121.571579,31.266745,278,368,89,89
E3834,B5085,S537,3,121.57191,31.15754,121.574654,31.150242,622,712,28,28
E3837,B1024,S538,2,121.57466,31.24592,121.579773,31.249117,500,590,111,111
E3840,B0136,S539,1,121.57774,31.16631,121.577614,31.166462,571,661,33,33
E3843,B8695,S539,1,121.57774,31.16631,121.574516,31.170094,431,521,33,33
E3846,B8695,S539,1,121.57774,31.16631,121.574516,31.170094,582,672,33,33
E3849,B2864,S541,1,121.58129,31.24806,121.584625,31.250515,375,465,111,111
E3852,B6436,S543,2,121.58263,31.26632,121.582565,31.264025,534,624,89,89
E3855,B0336,S544,1,121.58375,31.19981,121.599022,31.193453,402,492,33,33
E3858,B3699,S545,1,121.58604,31.2505,121.586487,31.243204,450,540,111,111
E3861,B2264,S546,3,121.58865,31.26966,121.582443,31.276667,305,395,89,89
E3864,B6979,S546,5,121.58865,31.26966,121.603592,31.282215,346,436,89,34
E3870,B7900,S548,1,121.59024,31.1903,121.590553,31.193527,559,649,33,33
E3873,B7900,S550,1,121.5906,31.19213,121.590553,31.193527,579,669,33,33
E3876,B2270,S551,2,121.59067,31.19191,121.450226,31.186502,503,593,33,107
E3879,B0632,S551,6,121.59067,31.19191,121.592445,31.192793,554,644,33,33
E3882,B7900,S551,3,121.59067,31.19191,121.590553,31.193527,628,718,33,33
